2020-06-21T05:15:00+0200,95.44,12.5,
2020-06-21T05:30:00+0200,251.05,32.8,
2020-06-21T05:45:00+0200,568.88,74.5,
2020-06-21T06:00:00+0200,1013.39,132.8,
2020-06-21T06:15:00+0200,1558.95,204.9,
2020-06-21T06:30:00+0200,2218.56,290.7,
2020-06-21T06:45:00+0200,3052.43,400,
2020-06-21T07:00:00+0200,4030.96,528.2,
2020-06-21T07:15:00+0200,5153.11,675.2,
2020-06-21T07:30:00+0200,6381.46,836.2,
2020-06-21T07:45:00+0200,7730,463.8, 
2020-06-21T08:00:00+0200,9164.78,1201,
2020-06-21T08:15:00+0200,10698.98,1402,
2020-06-21T08:30:00+0200,12238.9,1603.8,
2020-06-21T08:45:00+0200,13865.74,1817,
2020-06-21T09:00:00+0200,15524.72,2034.4,
2020-06-21T09:15:00+0200,17017.66,2230,
2020-06-21T09:30:00+0200,18441.5,2416.6,
2020-06-21T09:45:00+0200,19820.87,2597.4,
2020-06-21T10:00:00+0200,20954.92,2746,
2020-06-21T10:15:00+0200,21678.96,2840.9,
2020-06-21T10:30:00+0200,22342.71,2927.9,
2020-06-21T10:45:00+0200,22718.36,2977.1,
2020-06-21T11:00:00+0200,23096.9,3026.7,
2020-06-21T11:15:00+0200,23405.77,3067.2,
2020-06-21T11:30:00+0200,23583.05,3090.4,
2020-06-21T11:45:00+0200,23682.93,3103.5,
2020-06-21T12:00:00+0200,24032.92,3149.4,
2020-06-21T12:15:00+0200,24283.45,3182.2,
2020-06-21T12:30:00+0200,24313.3,3186.1,
2020-06-21T12:45:00+0200,24404.11,3198,
2020-06-21T13:00:00+0200,24709.07,3238,
2020-06-21T13:15:00+0200,24776.53,3246.8,
2020-06-21T13:30:00+0200,24800.57,3250,
2020-06-21T13:45:00+0200,24737.33,3241.7,
2020-06-21T14:00:00+0200,24460.37,3205.4,
2020-06-21T14:15:00+0200,24212.35,3172.9,
2020-06-21T14:30:00+0200,23915.15,3133.9,
2020-06-21T14:45:00+0200,23784.46,3116.8,
2020-06-21T15:00:00+0200,23262.15,3048.3,
2020-06-21T15:15:00+0200,22838.81,2992.9,
2020-06-21T15:30:00+0200,22147.05,2902.2,
2020-06-21T15:45:00+0200,21434.77,2808.9,
2020-06-21T16:00:00+0200,20418.38,2675.7,
2020-06-21T16:15:00+0200,19399.63,2542.2,
2020-06-21T16:30:00+0200,18384.85,2409.2,
2020-06-21T16:45:00+0200,17306.76,2267.9,
2020-06-21T17:00:00+0200,16093.05,2108.9,
2020-06-21T17:15:00+0200,14940.9,1957.9,
2020-06-21T17:30:00+0200,13754.39,1802.4,
2020-06-21T17:45:00+0200,12587.28,1649.5,
2020-06-21T18:00:00+0200,11322.1,1483.7,
2020-06-21T18:15:00+0200,9926.57,1300.8,
2020-06-21T18:30:00+0200,8566.26,1122.5,
2020-06-21T18:45:00+0200,7262.8,999,
2020-06-21T19:00:00+0200,6017.57,788.5,
2020-06-21T19:15:00+0200,4812.21,630.6,
2020-06-21T19:30:00+0200,3733.09,489.2,
2020-06-21T19:45:00+0200,2862.67,375.1,
2020-06-21T20:00:00+0200,2128.86,278.9,
2020-06-21T20:15:00+0200,1518.35,198.9,
2020-06-21T20:30:00+0200,990.87,129.8,
2020-06-21T20:45:00+0200,563.11,73.7,
2020-06-21T21:00:00+0200,268.48,35.1,
2020-06-21T21:15:00+0200,91.98,12,
